DAY,TMAX,TMIN,TEMP,IRRAD,RAIN,WIND,VAP,SNOWDEPTH
2023-02-15,8.85,-3.79,1.94,3730.0,0.001,1.74,0.5074523663223505,-999
2023-02-16,7.73,-2.11,2.09,3690.0,0.037,1.51,0.5582390996930771,-999
2023-02-17,8.19,-0.21,3.44,7020.0,0.016,1.51,0.6971024685387792,-999
2023-02-18,10.69,3.73,6.8,3630.0,0.126,1.05,0.908895897954157,-999
2023-02-19,14.0,3.61,7.79,6900.0,0.011,1.5,0.7292118315371016,-999
2023-02-20,12.05,2.69,6.74,2630.0,0.091,1.93,0.6370686106397196,-999
2023-02-21,8.62,1.26,4.31,2390.0,0.506,2.36,0.6352254446864326,-999
2023-02-22,7.85,-0.59,3.48,5220.0,0.564,1.48,0.6543432839119703,-999
2023-02-23,10.2,0.19,4.53,4190.0,0.398,1.07,0.6754239764171944,-999
2023-02-24,14.73,-0.65,6.53,16000.0,0.001,1.47,0.6188478963930715,-999
2023-02-25,12.8,1.4,5.86,10590.0,0.0,1.37,0.6881608162300921,-999
2023-02-26,13.05,-0.41,4.99,14690.0,0.0,1.92,0.6063690521346352,-999
2023-02-27,12.9,-1.65,5.65,11680.0,0.007000000000000001,2.23,0.6715470793885664,-999
2023-02-28,12.72,3.14,7.92,5540.0,0.124,1.05,0.8340995747639433,-999
2023-03-01,13.76,4.85,8.37,5240.0,0.27799999999999997,1.21,0.8218873043518284,-999
2023-03-02,14.69,4.53,9.0,7490.0,0.041999999999999996,1.37,0.8035813723111416,-999
2023-03-03,16.23,4.92,9.36,16210.0,0.024,1.96,0.8018837792179184,-999
2023-03-04,18.69,2.13,10.39,19490.0,0.0,1.16,0.7041278789155127,-999
2023-03-05,20.98,7.07,12.68,21260.0,0.0,1.31,0.7642441966394307,-999
2023-03-06,14.22,7.8,10.58,5690.0,1.201,1.18,1.0374891535503148,-999
2023-03-07,16.43,8.67,12.05,5920.0,0.579,0.76,1.2411906389466647,-999
2023-03-08,21.54,8.27,13.66,15280.0,0.071,2.27,1.1341745065867095,-999
2023-03-09,23.48,7.6,14.98,20460.0,0.003,1.46,1.1045941406933222,-999
2023-03-10,14.64,8.09,11.83,3700.0,0.397,1.55,1.108348147323335,-999
2023-03-11,21.9,6.15,13.34,17950.0,0.41200000000000003,1.87,1.1566197870926747,-999
2023-03-12,13.3,5.07,8.69,8260.0,0.618,2.24,0.6426265041400321,-999
2023-03-13,17.63,2.9,9.6,19630.0,0.005,1.64,0.6951066145747037,-999
2023-03-14,20.91,4.16,12.53,20980.0,0.0,1.32,0.8790317115334243,-999
2023-03-15,22.17,7.06,13.83,21510.0,0.0,2.98,0.7912056469972419,-999
2023-03-16,13.06,7.15,9.88,3280.0,1.0070000000000001,3.12,0.9713192108887592,-999
2023-03-17,8.3,3.47,6.64,6810.0,0.196,2.15,0.8340995747639433,-999
2023-03-18,9.14,2.56,5.5,3120.0,0.308,2.34,0.7588425968508743,-999
2023-03-19,12.78,3.01,6.62,4030.0000000000005,0.302,1.8,0.8035813723111416,-999
2023-03-20,13.24,3.69,7.79,6380.0,0.062,1.65,0.9241606218620037,-999
2023-03-21,17.09,7.23,11.67,14210.0,0.36,1.42,1.1810442703473178,-999
2023-03-22,14.83,8.3,11.19,2560.0,0.8470000000000001,1.69,1.1850258973851442,-999
2023-03-23,13.99,6.78,10.24,3310.0,0.9,1.81,1.0742309744666982,-999
2023-03-24,11.84,4.42,7.99,3830.0,0.384,1.99,0.8723109603497123,-999
2023-03-25,11.48,4.47,7.34,6840.0,0.22000000000000003,1.1,0.8512271879221929,-999
2023-03-26,12.91,4.34,8.33,5640.0,0.023,1.53,0.9038572801139642,-999
2023-03-27,17.71,5.47,10.55,12430.0,0.039,1.2,0.8218873043518284,-999
2023-03-28,16.6,5.87,10.48,5880.0,0.087,1.23,0.9107917529537025,-999
2023-03-29,17.77,6.12,11.81,8189.999999999999,0.144,1.03,1.0066842000022007,-999
2023-03-30,19.03,6.86,12.07,17030.0,0.008,1.25,1.019187465268129,-999
2023-03-31,19.29,6.87,12.87,15120.0,0.049,1.42,1.1053440455307895,-999
2023-04-01,22.21,7.87,14.77,20370.0,0.018,2.15,1.2197582018255089,-999
2023-04-02,21.78,11.71,16.6,6760.0,0.899,4.33,1.6427001557783876,-999
2023-04-03,24.58,13.24,18.91,10750.0,0.524,3.11,1.7241005689524094,-999
2023-04-04,16.36,10.49,13.87,4320.0,1.8329999999999997,1.55,1.3878347618327382,-999
2023-04-05,12.56,7.58,10.2,4410.0,1.184,2.3,1.058965551464872,-999
2023-04-06,18.08,5.74,11.8,21200.0,0.356,1.67,0.8382057501637095,-999
2023-04-07,15.55,6.87,11.05,7800.0,0.013000000000000001,1.46,0.9494480119851476,-999
2023-04-08,19.01,7.65,12.62,15670.0,0.0,1.74,0.8926103179956533,-999
2023-04-09,22.29,8.64,14.81,23490.0,0.012,1.55,1.167594615544019,-999
2023-04-10,23.77,10.58,17.21,24550.0,0.001,1.41,1.4513861390947482,-999
2023-04-11,25.19,13.13,18.34,17700.0,0.005,1.7,1.392422944217024,-999
2023-04-12,16.73,11.35,14.05,10590.0,0.08199999999999999,1.59,1.1986518857814787,-999
2023-04-13,23.21,12.01,17.12,7480.0,0.8310000000000001,1.12,1.6737661651664233,-999
2023-04-14,23.43,12.95,17.24,9750.0,0.355,2.05,1.403488984238124,-999
2023-04-15,25.3,12.33,18.26,25650.0,0.037,1.53,1.38052129057213,-999
2023-04-16,27.51,13.03,19.72,27070.0,0.0,2.29,1.4958125343911377,-999
2023-04-17,25.94,14.58,20.31,15690.0,0.099,3.62,1.8819583452118556,-999
2023-04-18,22.2,16.01,19.33,9440.0,0.516,1.09,2.080920622754737,-999
2023-04-19,26.08,14.02,19.34,23690.0,0.05600000000000001,1.66,1.725209374841759,-999
2023-04-20,27.03,13.31,19.57,22190.0,0.053000000000000005,1.72,1.6705287237498265,-999
2023-04-21,21.89,12.68,17.47,4380.0,0.8009999999999999,4.16,1.6142324679094995,-999
2023-04-22,15.76,5.73,11.37,3980.0,1.2650000000000001,3.86,1.100104107200848,-999
2023-04-23,12.06,5.16,8.27,4410.0,2.6239999999999997,2.05,0.9057438688957842,-999
2023-04-24,10.56,5.48,8.15,5720.0,0.21000000000000002,1.27,0.9051146206520801,-999
2023-04-25,20.05,5.69,12.55,24130.0,0.072,2.34,0.9963682151069319,-999
2023-04-26,21.98,9.34,14.84,25240.0,0.004,1.61,1.0683928860791065,-999
2023-04-27,20.23,9.94,14.84,15280.0,0.066,2.09,1.3258603740045687,-999
2023-04-28,18.69,11.15,14.44,5610.0,1.27,2.44,1.324100885246256,-999
2023-04-29,21.15,9.02,14.95,26410.0,0.019,1.32,0.7524051826048307,-999
2023-04-30,24.07,8.72,16.01,27930.0,0.057999999999999996,0.97,1.0032351350130275,-999
2023-05-01,23.49,10.37,16.62,27660.0,0.0,2.74,1.1053440455307895,-999
2023-05-02,24.07,13.34,18.12,7370.0,0.6769999999999999,2.57,1.7318753494914763,-999
2023-05-03,27.35,17.85,22.07,10620.0,0.45599999999999996,3.62,2.1714811996104055,-999
2023-05-04,28.21,18.57,22.52,7510.0,0.317,2.05,2.2584414754127784,-999
2023-05-05,23.35,15.91,18.96,6090.0,1.365,2.37,1.8617061308639675,-999
2023-05-06,21.25,11.63,16.92,5620.0,2.0260000000000002,1.97,1.6048399011675016,-999
2023-05-07,18.23,8.78,13.28,5300.0,0.377,2.02,1.2099765592877632,-999
2023-05-08,18.45,9.88,13.87,9080.0,0.246,2.11,1.2705645514504287,-999
2023-05-09,17.9,10.52,13.79,4390.0,0.759,2.1,1.3408991743307455,-999
2023-05-10,18.49,10.71,14.27,5280.0,1.317,0.87,1.3705205552314932,-999
2023-05-11,21.95,10.56,16.44,16290.0,0.09,1.04,1.261267593034217,-999
2023-05-12,24.46,11.15,18.19,22630.0,0.0,1.46,1.3179588221272962,-999
2023-05-13,23.41,12.88,18.76,18540.0,0.0,1.23,1.4090509146703716,-999
2023-05-14,24.2,14.58,19.33,21270.0,0.0,1.16,1.3678041521500601,-999
2023-05-15,24.79,15.73,19.55,20360.0,0.001,1.33,1.527417712902666,-999
2023-05-16,23.98,14.71,18.41,6820.0,2.037,1.09,1.766677230653218,-999
2023-05-17,26.61,13.44,20.59,26690.0,0.01,1.55,1.568767469015446,-999
2023-05-18,25.97,16.51,21.12,10090.0,0.11100000000000002,1.0,1.7508850679403625,-999
2023-05-19,23.98,15.94,19.26,11230.0,0.097,1.02,1.8498824835886514,-999
2023-05-20,23.19,14.89,19.62,13070.0,0.615,1.98,2.0190025969869776,-999
2023-05-21,27.65,13.23,21.07,10590.0,3.17,2.57,2.141812053524032,-999
2023-05-22,17.65,11.22,14.19,6190.0,0.229,1.38,1.3346886720571096,-999
2023-05-23,16.07,9.5,13.42,4840.0,0.509,1.3,1.3498153649526086,-999
2023-05-24,24.42,9.0,16.15,26270.0,0.013000000000000001,1.41,1.4870276666367284,-999
2023-05-25,23.76,13.75,18.87,8150.0,0.192,2.19,1.9562258797576675,-999
2023-05-26,26.08,17.55,21.34,6000.0,3.04,2.84,2.2838401271950213,-999
2023-05-27,28.19,20.28,23.48,11830.0,0.159,3.73,2.4900622965593437,-999
2023-05-28,28.76,20.14,24.05,13760.0,0.019,2.78,2.5007873188020806,-999
2023-05-29,29.45,20.26,24.67,18580.0,0.10500000000000001,2.34,2.594384464728636,-999
2023-05-30,29.05,20.23,24.29,15910.0,0.418,1.37,2.5425343521219075,-999
2023-05-31,26.39,18.55,21.98,7370.0,0.213,2.5,2.27534629284676,-999
2023-06-01,24.26,16.96,20.49,6070.0,1.46,1.68,2.0966574092977894,-999
2023-06-02,23.7,16.39,19.97,4620.0,0.386,2.18,2.074394204915838,-999
2023-06-03,23.22,14.7,18.37,7170.0,0.499,2.52,1.8463482445557222,-999
2023-06-04,22.12,15.91,18.59,3660.0,0.9949999999999999,2.17,1.974876858198171,-999
2023-06-05,21.62,15.81,18.53,4690.0,2.2670000000000003,1.01,1.8819583452118556,-999
2023-06-06,25.87,14.0,20.17,23010.0,0.13,1.02,1.8043965930824628,-999
2023-06-07,26.36,16.84,20.95,9340.0,0.22200000000000003,1.35,2.121787053137807,-999
2023-06-08,25.41,14.9,19.67,16329.999999999998,0.001,1.73,1.88315563965589,-999
2023-06-09,28.59,14.87,21.55,26410.0,0.0,1.68,1.996202726895579,-999
2023-06-10,28.48,16.17,22.09,22370.0,0.0,1.68,2.1701248415136294,-999
2023-06-11,28.08,17.69,23.11,18140.0,0.27999999999999997,1.11,2.121787053137807,-999
2023-06-12,25.04,18.26,21.73,22110.0,1.558,1.44,1.9352747593150887,-999
2023-06-13,26.17,17.1,21.89,24610.0,0.145,1.16,1.9911668170665477,-999
2023-06-14,25.84,18.24,21.62,20200.0,0.018,0.8,2.030487794861292,-999
2023-06-15,24.02,16.54,19.94,7650.0,0.22400000000000003,1.12,1.8043965930824628,-999
2023-06-16,24.18,16.55,19.98,4050.0,1.4060000000000001,2.34,2.0914002793604163,-999
2023-06-17,27.08,18.65,22.21,4360.0,2.379,3.47,2.4687327820478973,-999
2023-06-18,27.11,19.24,23.35,4710.0,6.7170000000000005,2.23,2.548770598472057,-999
2023-06-19,25.26,18.29,21.8,16750.0,0.354,1.06,2.1647068195354815,-999
2023-06-20,27.48,17.85,22.61,22900.0,0.027000000000000003,0.93,2.156601980075662,-999
2023-06-21,24.67,17.94,21.23,7330.0,0.667,1.25,2.047178503480027,-999
2023-06-22,22.51,16.91,19.32,7090.0,0.6559999999999999,1.61,1.9562258797576675,-999
2023-06-23,24.65,16.78,20.15,14230.0,0.067,0.84,1.9736286326377757,-999
2023-06-24,25.51,17.31,20.96,16309.999999999998,0.019,0.86,2.006308015597214,-999
2023-06-25,27.3,17.95,22.62,24940.0,0.016,0.76,2.107206379998679,-999
2023-06-26,27.51,17.43,22.48,26500.0,0.0,1.67,2.1337822941874176,-999
2023-06-27,28.35,17.59,23.59,22870.0,0.0,2.77,2.390900425939826,-999
2023-06-28,27.86,21.33,23.98,7080.0,0.27,3.32,2.623053812298146,-999
2023-06-29,26.63,21.54,23.65,3470.0,2.457,2.34,2.6682007003685078,-999
2023-06-30,27.48,19.62,23.46,16210.0,1.074,0.8,2.4400410813451106,-999
2023-07-01,29.54,21.41,25.0,10880.0,1.165,2.59,2.8162418647902876,-999
2023-07-02,27.62,22.76,24.83,10330.0,0.5429999999999999,2.43,2.89727586066975,-999
2023-07-03,29.27,22.7,25.36,13420.0,0.178,2.64,2.823060488380916,-999
2023-07-04,25.59,18.52,22.71,13720.0,2.087,1.73,2.2696990982551384,-999
2023-07-05,27.86,17.3,22.91,19690.0,0.011,1.46,2.1539062742313173,-999
2023-07-06,29.53,20.98,25.06,10500.0,0.465,2.59,2.720626851221872,-999
2023-07-07,30.19,20.61,25.5,19730.0,2.743,1.18,2.835027761564179,-999
2023-07-08,29.23,22.74,25.89,8300.0,2.178,1.14,2.8162418647902876,-999
2023-07-09,27.95,22.56,24.96,13520.0,4.6770000000000005,2.12,2.8781302847583614,-999
2023-07-10,28.52,21.73,24.88,13900.0,1.02,2.63,2.7773130785611784,-999
2023-07-11,30.04,21.81,25.77,16520.0,0.236,2.67,2.8746611600710317,-999
2023-07-12,28.92,22.92,25.62,17030.0,0.003,2.69,2.9042653937709235,-999
2023-07-13,29.47,21.45,25.64,14070.0,0.36,1.73,2.835027761564179,-999
2023-07-14,28.23,19.43,24.26,9590.0,1.408,1.62,2.483951778203175,-999
2023-07-15,27.73,18.41,22.92,22920.0,0.024,1.69,2.0927134789816315,-999
2023-07-16,28.53,18.15,23.69,26970.0,0.0,1.69,2.1539062742313173,-999
2023-07-17,28.35,17.55,23.26,28440.0,0.0,1.55,2.0835362182085597,-999
2023-07-18,25.9,18.02,22.3,14500.0,0.33599999999999997,1.22,2.223575577163071,-999
2023-07-19,26.28,19.73,22.55,9030.0,1.379,1.26,2.3953317182778786,-999
2023-07-20,28.3,20.01,23.92,12410.0,0.45999999999999996,0.91,2.4535953458586093,-999
2023-07-21,27.9,20.7,24.03,8480.0,0.44699999999999995,1.0,2.4551054298304917,-999
2023-07-22,30.44,20.06,25.18,27200.0,0.04,0.76,2.3469801606721163,-999
2023-07-23,30.24,21.33,25.33,28490.0,0.008,1.22,2.503859015958678,-999
2023-07-24,27.55,21.7,24.31,15140.0,1.5470000000000002,1.27,2.763883195065474,-999
2023-07-25,26.66,21.62,23.66,9690.0,5.3100000000000005,1.24,2.6682007003685078,-999
2023-07-26,27.33,20.65,23.5,10040.0,1.636,1.73,2.594384464728636,-999
2023-07-27,28.37,20.18,24.28,15620.0,0.901,1.3,2.572275714252674,-999
2023-07-28,27.82,21.56,24.57,17660.0,0.493,0.67,2.5378659208426773,-999
2023-07-29,29.7,20.66,25.35,21960.0,0.433,1.02,2.58173065475285,-999
2023-07-30,27.16,21.73,24.4,21710.0,0.774,1.84,2.6861217823910333,-999
2023-07-31,28.0,20.44,23.83,22120.0,0.47000000000000003,1.87,2.5975563701486166,-999
2023-08-01,26.26,20.66,23.37,18310.0,1.689,1.3,2.6150624794521766,-999
2023-08-02,28.01,20.55,23.84,20250.0,0.663,1.48,2.588050803498801,-999
2023-08-03,28.0,20.53,24.1,22390.0,0.02,0.91,2.446057097118682,-999
2023-08-04,30.05,21.69,26.08,23900.0,0.0,0.75,2.3630016409092667,-999
2023-08-05,29.23,23.2,26.26,15640.0,0.156,0.7,2.7008625849234917,-999
2023-08-06,29.95,21.12,25.91,21870.0,0.061,0.62,2.722279559592689,-999
2023-08-07,29.83,22.38,25.79,22090.0,0.5549999999999999,1.03,2.8077388058595294,-999
2023-08-08,29.31,20.93,24.94,19900.0,0.722,1.34,2.7239331445897057,-999
2023-08-09,29.56,19.82,24.58,20450.0,0.271,1.38,2.656850824392762,-999
2023-08-10,30.27,20.9,25.41,21240.0,0.077,0.92,2.676333659416371,-999
2023-08-11,29.42,21.07,25.03,24350.0,0.0,1.02,2.559716193501118,-999
2023-08-12,30.36,20.63,25.9,21260.0,0.277,0.62,2.623053812298146,-999
2023-08-13,28.37,21.09,24.57,18430.0,2.502,1.19,2.6214538413747865,-999
2023-08-14,28.35,19.41,23.6,26350.0,0.022,1.34,2.371780870501794,-999
2023-08-15,28.83,19.31,23.85,25110.0,0.004,0.93,2.2909394933489216,-999
2023-08-16,29.85,19.85,25.08,23530.0,0.0,0.91,2.506934009740563,-999
2023-08-17,30.95,22.81,26.65,22650.0,0.0,0.8,2.5285515231624216,-999
2023-08-18,30.88,21.86,26.39,23330.0,0.0,1.02,2.443047470593885,-999
2023-08-19,29.52,21.9,25.27,14660.0,0.311,0.91,2.6278588442730206,-999
2023-08-20,25.98,21.27,23.12,10860.0,1.0779999999999998,1.13,2.536311442402894,-999
2023-08-21,28.2,20.47,24.04,17180.0,0.954,1.3,2.4824261978205238,-999
2023-08-22,29.68,18.8,24.15,26110.0,0.005,1.07,2.2346810722181116,-999
2023-08-23,28.17,19.62,23.51,20970.0,0.001,1.4,2.121787053137807,-999
2023-08-24,26.12,18.65,22.22,17050.0,0.008,1.12,2.0835362182085597,-999
2023-08-25,21.44,18.81,20.19,7410.0,0.10400000000000001,1.73,2.123116936750814,-999
2023-08-26,23.1,19.24,21.13,3440.0,5.971,2.95,2.3923767263889544,-999
2023-08-27,23.5,18.48,20.99,7040.0,3.016,1.98,2.224961118337833,-999
2023-08-28,25.16,16.69,20.56,18730.0,0.434,1.16,1.9886530366371287,-999
2023-08-29,24.94,16.87,20.58,23250.0,0.026000000000000002,1.05,1.896369989615625,-999
2023-08-30,26.35,16.19,20.94,25040.0,0.0,1.15,1.7385638954612772,-999
2023-08-31,26.8,15.08,21.02,26970.0,0.0,1.03,1.6533549505445637,-999
2023-09-01,27.22,14.84,21.91,23010.0,0.0,0.92,1.8101727865288293,-999
2023-09-02,27.34,17.46,22.48,22800.0,0.0,1.14,2.0151868587932515,-999
2023-09-03,28.39,16.73,22.0,24930.0,0.004,0.87,1.9145204415442285,-999
2023-09-04,27.8,14.98,21.53,25930.0,0.004,1.16,1.8264324305368718,-999
2023-09-05,28.15,16.59,22.41,25730.0,0.0,1.12,2.026653056130737,-999
2023-09-06,28.02,18.3,22.69,23570.0,0.015,1.17,2.1809964939023323,-999
2023-09-07,28.26,18.19,23.0,18300.0,0.028999999999999998,1.24,2.2795897499426183,-999
2023-09-08,27.98,19.12,23.13,21240.0,0.009,1.31,2.3296105875018647,-999
2023-09-09,28.29,18.86,23.54,21340.0,0.003,1.48,2.328168210439754,-999
2023-09-10,29.53,20.58,24.99,18200.0,0.004,0.95,2.4717700446226427,-999
2023-09-11,27.19,20.35,23.19,7030.0,0.893,1.7,2.4641830042491004,-999
2023-09-12,22.03,17.17,19.58,3910.0,3.838,1.73,2.094027400287543,-999
2023-09-13,21.76,15.9,18.64,15050.0,0.192,0.84,1.746395813317633,-999
2023-09-14,25.43,14.01,19.64,22570.0,0.009,0.91,1.757637918894643,-999
2023-09-15,25.9,16.69,20.84,20810.0,0.0,1.01,1.993683379615865,-999
2023-09-16,26.06,16.4,20.84,21970.0,0.0,1.52,2.002513295439495,-999
2023-09-17,27.51,17.71,22.3,21180.0,0.0,1.78,2.2028828492337666,-999
2023-09-18,27.79,19.26,23.23,11590.0,0.006,2.02,2.443047470593885,-999
2023-09-19,28.61,20.27,23.86,12580.0,0.086,2.61,2.56128319768639,-999
2023-09-20,24.55,17.19,21.01,1960.0,6.968999999999999,2.62,2.2584414754127784,-999
2023-09-21,18.03,14.65,16.03,6150.0,1.327,1.38,1.6405764392484405,-999
2023-09-22,18.97,13.46,16.12,4460.0,0.492,1.79,1.658705042415571,-999
2023-09-23,19.59,13.81,16.45,1930.0,2.202,2.76,1.7419166529648429,-999
2023-09-24,23.15,15.32,18.34,3930.0,0.219,2.38,1.913305694509122,-999
2023-09-25,23.2,15.23,18.79,7310.0,0.046,2.26,1.974876858198171,-999
2023-09-26,25.72,15.87,20.02,7690.0,0.013000000000000001,1.89,2.0796139031940735,-999
2023-09-27,26.17,16.26,20.92,12210.0,0.065,1.47,2.1606510743772853,-999
2023-09-28,24.98,17.76,20.51,6330.0,0.394,1.92,2.1960228141033262,-999
2023-09-29,24.92,16.6,20.58,6330.0,0.6849999999999999,1.57,2.056215461895879,-999
2023-09-30,24.29,16.96,19.91,4560.0,1.536,1.61,2.1058852233421934,-999
2023-10-01,21.73,15.33,17.98,4300.0,1.6350000000000002,2.78,1.8915554027554298,-999
2023-10-02,20.32,14.78,17.3,2490.0,0.6679999999999999,2.22,1.8581521037371374,-999
2023-10-03,21.01,15.62,17.77,4810.0,0.612,1.66,1.8664540980808657,-999
2023-10-04,20.21,14.25,16.77,2490.0,0.708,2.08,1.7700774638170524,-999
2023-10-05,19.33,13.9,15.74,2920.0,0.528,2.51,1.5851684651407352,-999
2023-10-06,17.05,12.0,14.21,3770.0,2.09,1.51,1.474418381690604,-999
2023-10-07,18.82,11.17,14.33,9550.0,0.398,0.88,1.4109091886099356,-999
2023-10-08,21.76,10.55,15.59,18000.0,0.03,0.88,1.447578306514945,-999
2023-10-09,17.59,12.06,15.08,9180.0,0.028000000000000004,0.92,1.4081225840744602,-999
2023-10-10,17.99,11.6,14.65,9390.0,0.273,1.05,1.423040521548623,-999
2023-10-11,19.7,9.97,14.01,11700.0,0.086,1.7,1.3832598651207253,-999
2023-10-12,17.35,11.05,13.65,4500.0,0.221,1.11,1.3525003599563301,-999
2023-10-13,19.05,11.56,14.74,12800.0,0.13,0.84,1.3668997361532615,-999
2023-10-14,20.94,9.58,15.15,16530.0,0.002,1.27,1.2545437837895914,-999
2023-10-15,22.4,9.41,16.32,19820.0,0.0,1.05,1.2246750477109807,-999
2023-10-16,22.95,12.11,16.9,18720.0,0.0,1.39,1.4437792491244752,-999
2023-10-17,22.12,11.19,16.43,17400.0,0.0,1.79,1.437151962191675,-999
2023-10-18,22.9,12.3,17.31,11560.0,0.039,1.77,1.5494848415506741,-999
2023-10-19,19.17,10.79,15.4,2300.0,0.8720000000000001,1.97,1.565708915663524,-999
2023-10-20,18.4,6.6,12.73,18570.0,0.003,1.32,0.9956838055458145,-999
2023-10-21,17.83,8.96,13.37,10210.0,0.0,0.73,1.1318746029993463,-999
2023-10-22,20.46,10.14,14.65,17310.0,0.0,0.66,1.2378719427994167,-999
2023-10-23,21.19,10.4,15.47,14020.0,0.0,1.23,1.3435685817174325,-999
2023-10-24,22.99,13.58,17.82,13450.0,0.32,0.77,1.5841390129071269,-999
2023-10-25,18.8,14.26,16.73,2460.0,3.3200000000000003,0.95,1.8032432948982464,-999
2023-10-26,21.45,12.59,16.65,7170.0,0.29500000000000004,0.96,1.3525003599563301,-999
2023-10-27,15.94,10.76,13.59,6330.0,0.422,1.16,1.3092278818688887,-999
2023-10-28,19.44,9.02,14.15,10430.0,0.002,0.88,1.2816294892538997,-999
2023-10-29,17.98,8.4,13.13,15960.0,0.0,1.29,1.1628799510371677,-999
2023-10-30,22.21,7.83,14.73,17440.0,0.0,0.94,1.1030956741507725,-999
2023-10-31,22.0,10.14,15.63,15470.0,0.0,1.07,1.1770744153537236,-999
2023-11-01,22.27,11.23,15.98,17330.0,0.0,0.98,1.3578844311046807,-999
2023-11-02,23.73,11.9,17.47,13560.0,0.01,0.69,1.6289389918229764,-999
2023-11-03,20.47,10.04,15.69,1520.0,2.7359999999999998,1.98,1.6090084391753954,-999
2023-11-04,14.14,8.7,11.44,4370.0,1.119,1.66,1.2378719427994167,-999
2023-11-05,18.55,7.83,13.41,5030.0,0.5980000000000001,2.42,1.3417884585370332,-999
2023-11-06,17.21,7.45,11.69,10930.0,0.040999999999999995,1.15,1.1418705773431763,-999
2023-11-07,16.37,8.47,11.58,11140.0,0.06899999999999999,1.59,1.1605289052991803,-999
2023-11-08,18.19,8.94,13.25,7070.0,0.273,1.28,1.3942619445168092,-999
2023-11-09,18.75,11.26,14.31,2730.0,1.204,0.98,1.4958125343911377,-999
2023-11-10,15.09,8.5,11.05,2610.0,0.409,1.9,1.1810442703473178,-999
2023-11-11,12.29,6.8,9.15,2400.0,1.081,1.65,1.0553592012559259,-999
2023-11-12,7.21,3.73,5.27,1670.0,0.388,1.59,0.7735048376533376,-999
2023-11-13,8.89,2.33,5.11,4370.0,0.073,1.02,0.7188797529386093,-999
2023-11-14,12.44,2.37,6.98,5000.0,0.009,0.57,0.8259404176081635,-999
2023-11-15,9.35,4.26,6.61,2170.0,0.413,0.96,0.9026014794941168,-999
2023-11-16,11.83,1.03,5.61,13030.0,0.0,1.92,0.6624181450203483,-999
2023-11-17,13.26,-0.0,6.61,12690.0,0.0,1.85,0.7245462815789436,-999
2023-11-18,13.94,5.4,9.53,8930.0,0.0,0.98,0.8452864016325307,-999
2023-11-19,17.09,4.19,10.17,12150.0,0.0,1.6,0.9377021391598112,-999
2023-11-20,17.64,5.47,10.7,12230.0,0.0,1.42,0.9956838055458145,-999
2023-11-21,18.12,6.73,11.92,11780.0,0.001,1.42,1.1091002945262443,-999
2023-11-22,18.14,9.69,13.33,9490.0,0.101,1.27,1.3188347238947102,-999
2023-11-23,15.98,6.59,10.88,10090.0,0.073,1.73,1.098611003142962,-999
2023-11-24,13.7,3.85,8.01,7340.0,0.013000000000000001,2.35,0.7778969522694303,-999
2023-11-25,7.51,3.01,5.23,1340.0,0.882,1.88,0.781205467592724,-999
2023-11-26,15.46,5.25,8.9,8300.0,0.059,1.57,0.9312321451637605,-999
2023-11-27,16.82,2.05,9.31,10450.0,0.0,1.23,0.8494410977208883,-999
2023-11-28,14.86,3.4,8.36,10830.0,0.0,1.87,0.9241606218620037,-999
2023-11-29,11.4,4.35,7.75,2910.0,0.626,1.86,0.9299428779366816,-999
2023-11-30,4.89,1.16,3.17,1470.0,0.20600000000000002,1.23,0.6412330280971357,-999
2023-12-01,6.84,-0.39,3.02,2860.0,0.041999999999999996,1.34,0.6657685976551904,-999
2023-12-02,10.87,0.97,5.58,4420.0,0.034,0.88,0.7912056469972419,-999
2023-12-03,10.51,4.53,6.78,3750.0,0.151,0.92,0.8821016612281865,-999
2023-12-04,14.04,4.24,7.58,7680.0,0.007000000000000001,1.77,0.9190474646654614,-999
2023-12-05,15.19,2.51,8.18,8920.0,0.13799999999999998,1.12,0.9133249814716131,-999
2023-12-06,15.83,3.39,8.61,10300.0,0.0,1.71,0.7928832801390937,-999
2023-12-07,16.12,1.04,7.97,10910.0,0.0,1.36,0.7707708937549812,-999
2023-12-08,15.65,6.34,10.82,6470.0,0.027000000000000003,1.0,0.9773605873850478,-999
2023-12-09,17.68,7.01,11.77,7400.0,0.092,1.04,1.2067313769221037,-999
2023-12-10,14.71,7.68,10.98,1670.0,1.186,2.09,1.2213952181742944,-999
2023-12-11,8.75,2.32,6.23,1530.0,0.883,1.73,0.8851810599405436,-999
2023-12-12,6.76,0.53,3.28,4530.0,0.063,2.38,0.7204212752413526,-999
2023-12-13,10.41,1.33,4.99,4490.0,0.496,3.52,0.8387937997361554,-999
